episode,reward,final_f1,total_tokens,policy_loss,value_loss
341,0.29000000000000004,1.0,535.0,0.0010163458064198494,0.0031934273429214954
342,0.19000000000000006,1.0,747.0,-0.22307467460632324,0.00487524876371026
343,0.2967578125,1.0,166.0,0.00727827986702323,0.007043627090752125
344,0.2906640625000001,1.0,478.0,0.00015497920685447752,0.00011940501281060278
345,0.293671875,1.0,324.0,0.00030441093258559704,0.00018683298549149185
346,0.07150371662621358,0.7766990291262136,266.0,-0.011814817786216736,0.04158632829785347
347,0.29205078125000006,1.0,407.0,-0.00021000567357987165,0.00013122588279657066
348,0.29076171875,1.0,473.0,-0.000354696559952572,0.00043432999518699944
349,0.29330078125000003,1.0,343.0,-0.00023155591043177992,0.00022250313486438245
350,0.2923828125000001,1.0,390.0,-0.00018648896366357803,0.0001416115992469713
351,0.4949609375,0.5,258.0,0.7443835139274597,0.05729657784104347
352,0.29548828125000004,1.0,231.0,0.002986233215779066,0.0020591411739587784
353,0.2932421875000001,1.0,346.0,-0.0001814138377085328,0.00010745071631390601
354,0.2935546875,1.0,330.0,0.002886760514229536,0.0011840583756566048
